Type;Node1;Node2;Distance(m);MaxWidth(cm);MaxLength(cm);MaxDraught(cm);MaxHeight(cm);DefaultPassageDuration;AvgProcessingTime
DEFAULT;0;41;217,0813305;960;8600;249;2147483647;86,8325322;0
DEFAULT;0;281;512,6534205;960;8600;249;2147483647;205,0613682;0
DEFAULT;1;43;2085,189394;960;8600;249;2147483647;834,0757577;0
DEFAULT;1;45;1679,26382;960;8600;249;2147483647;671,7055279;0
DEFAULT;2;47;896,2515279;960;8600;249;2147483647;358,5006112;0
DEFAULT;2;49;1115,802734;960;8600;249;2147483647;446,3210934;0
DEFAULT;3;65;40,07146849;960;8600;249;2147483647;16,02858739;0
DEFAULT;3;282;1192,745671;960;8600;249;2147483647;477,0982686;0
DEFAULT;282;67;119,7456714;960;8600;249;2147483647;4,098268573;0
DEFAULT;3;37;62,05314921;510;3850;179;2147483647;27,92391715;0
DEFAULT;4;284;1022,983038;960;8600;249;2147483647;409,1932153;0
DEFAULT;284;71;102,9830381;960;8600;249;2147483647;40,19321525;0
DEFAULT;4;73;647,1427167;1150;11000;279;2147483647;258,8570867;0
DEFAULT;5;75;80,77094561;1150;11000;279;2147483647;32,30837824;0
DEFAULT;5;77;317,0336426;1150;11000;279;2147483647;126,8134571;0
DEFAULT;6;81;618,0832025;1150;11000;279;2147483647;247,233281;0
DEFAULT;6;83;2924,834178;1150;11000;279;2147483647;1169,933671;0
DEFAULT;6;223;319,351912;1150;11000;279;2147483647;76,64445888;0
DEFAULT;7;83;14,76378745;1150;11000;279;2147483647;5,905514979;0
DEFAULT;7;85;1384,280247;1150;11000;279;2147483647;553,7120987;0
DEFAULT;8;85;405,5001148;1150;11000;279;2147483647;162,2000459;0
DEFAULT;8;87;603,1577851;1150;11000;279;2147483647;241,263114;0
DEFAULT;9;87;86,25020337;1150;11000;279;2147483647;34,50008135;0
DEFAULT;9;10;1243,935124;1150;11000;279;2147483647;497,5740498;0
DEFAULT;10;9;1243,935124;1150;11000;279;2147483647;497,5740498;0
DEFAULT;10;89;996,6929709;1150;11000;279;2147483647;398,6771884;0
DEFAULT;11;95;724,7682944;1150;11000;279;2147483647;289,9073178;0
DEFAULT;11;97;1007,290221;750;7300;229;2147483647;1208,748265;0
DEFAULT;11;151;1039,365363;1150;11000;279;2147483647;249,4476871;0
DEFAULT;12;107;24,30073289;750;7300;229;2147483647;29,16087947;0
DEFAULT;12;109;6358,781611;505;3850;189;2147483647;7630,537933;0
DEFAULT;13;109;7217,572376;505;3850;189;2147483647;8661,086852;0
DEFAULT;13;111;814,2215538;505;3850;189;2147483647;977,0658646;0
DEFAULT;14;113;51,43541665;505;3850;189;2147483647;61,72249998;0
DEFAULT;14;115;61,57368444;510;3850;159;2147483647;73,88842132;0
DEFAULT;15;117;16,51881194;510;3850;159;2147483647;19,82257432;0
DEFAULT;15;119;682,726172;510;3850;159;2147483647;819,2714064;0
DEFAULT;16;127;32,82792229;510;3850;159;2147483647;39,39350675;0
DEFAULT;16;17;251,245491;510;3850;159;2147483647;301,4945892;0
DEFAULT;17;16;251,245491;510;3850;159;2147483647;301,4945892;0
DEFAULT;17;129;168,4480611;510;1500;159;2147483647;202,1376733;0
DEFAULT;18;147;24,85408605;510;1500;159;2147483647;29,82490326;0
DEFAULT;18;149;152,8057364;660;3850;159;2147483647;183,3668836;0
DEFAULT;19;149;124,2966522;660;3850;159;2147483647;149,1559827;0
DEFAULT;20;153;3488,294292;1150;11000;279;2147483647;837,1906301;0
DEFAULT;20;155;1828,042101;1150;11000;279;2147483647;438,7301043;0
DEFAULT;21;167;382,853319;1150;11000;279;2147483647;91,88479657;0
DEFAULT;21;169;56,1577486;510;3850;159;2147483647;25,27098687;0
DEFAULT;22;171;34,27219639;510;3850;159;2147483647;15,42248837;0
DEFAULT;22;173;966,6778748;510;3850;159;2147483647;435,0050437;0
DEFAULT;23;183;866,133077;510;3850;159;2147483647;389,7598846;0
DEFAULT;23;185;1473,37929;510;3850;159;2147483647;663,0206804;0
DEFAULT;24;191;1,957597374;510;3850;159;2147483647;0,880918818;0
DEFAULT;25;193;312,9580955;960;8600;279;2147483647;75,10994293;0
DEFAULT;25;195;817,4791841;1150;11000;279;2147483647;196,1950042;0
DEFAULT;26;193;1092,215187;960;8600;279;2147483647;262,1316449;0
DEFAULT;27;211;23,71364822;1150;11000;279;2147483647;5,691275572;0
DEFAULT;27;213;756,0755241;1150;11000;279;2147483647;181,4581258;0
DEFAULT;28;217;2593,883795;1150;11000;279;2147483647;622,5321108;0
DEFAULT;28;219;428,6563994;1150;11000;279;2147483647;102,8775358;0
DEFAULT;29;221;54,68622164;1150;11000;279;2147483647;13,12469319;0
DEFAULT;29;223;21,19222949;1150;11000;279;2147483647;5,086135078;0
DEFAULT;30;227;329,9827694;1150;11000;259;2147483647;148,4922462;0
DEFAULT;31;229;115,606216;1150;11000;259;2147483647;52,02279718;0
DEFAULT;31;231;2014,552932;1150;11000;259;2147483647;906,5488196;0
DEFAULT;32;235;82,1560138;1150;11000;259;2147483647;36,97020621;0
DEFAULT;32;237;1507,814499;1150;11000;259;2147483647;678,5165245;0
DEFAULT;33;243;67,2226327;1150;11000;259;2147483647;30,25018471;0
DEFAULT;33;245;24,84495111;1150;11000;259;2147483647;11,180228;0
DEFAULT;34;255;8,242366183;1150;11000;259;2147483647;3,709064782;0
DEFAULT;34;257;53,27584609;510;3850;179;2147483647;23,97413074;0
DEFAULT;35;261;2,879483301;510;3850;179;2147483647;1,295767486;0
DEFAULT;35;263;2,4334274;510;3850;179;2147483647;1,09504233;0
DEFAULT;36;267;8,700759965;510;3850;179;2147483647;3,915341984;0
DEFAULT;36;271;490,7200613;510;3850;179;2147483647;220,8240276;0
DEFAULT;37;271;1,223854071;510;3850;179;2147483647;0,550734332;0
DEFAULT;37;3;62,05314921;510;3850;179;2147483647;27,92391715;0
DEFAULT;38;273;339,7645311;1030;8600;239;2147483647;135,9058124;0
DEFAULT;39;279;90,10836365;1030;8600;239;2147483647;36,04334546;0
DEFAULT;39;40;603,8970311;1030;8600;239;2147483647;241,5588124;0
DEFAULT;40;39;603,8970311;1030;8600;239;2147483647;241,5588124;0
DEFAULT;40;281;665,6602865;960;8600;249;2147483647;266,2641146;0
DEFAULT;41;0;217,0813305;960;8600;249;2147483647;86,8325322;0
DEFAULT;41;43;971,3706853;960;8600;249;2147483647;388,5482741;0
DEFAULT;43;41;971,3706853;960;8600;249;2147483647;388,5482741;0
DEFAULT;43;1;2085,189394;960;8600;249;2147483647;834,0757577;0
DEFAULT;45;1;1679,26382;960;8600;249;2147483647;671,7055279;0
DEFAULT;45;47;1545,763726;960;8600;249;2147483647;618,3054904;0
DEFAULT;47;45;1545,763726;960;8600;249;2147483647;618,3054904;0
DEFAULT;47;2;896,2515279;960;8600;249;2147483647;358,5006112;0
DEFAULT;49;2;1115,802734;960;8600;249;2147483647;446,3210934;0
DEFAULT;49;51;144,492472;960;8600;249;2147483647;57,79698881;0
DEFAULT;51;49;144,492472;960;8600;249;2147483647;57,79698881;0
DEFAULT;51;53;1761,068995;960;8600;249;2147483647;704,4275981;0
DEFAULT;53;51;1761,068995;960;8600;249;2147483647;704,4275981;0
DEFAULT;53;55;238,0795425;960;8600;249;2147483647;95,231817;0
DEFAULT;55;53;238,0795425;960;8600;249;2147483647;95,231817;0
DEFAULT;55;57;224,2103367;960;8600;249;2147483647;89,68413466;0
DEFAULT;57;55;224,2103367;960;8600;249;2147483647;89,68413466;0
DEFAULT;57;59;539,4123625;960;8600;249;2147483647;215,764945;0
DEFAULT;59;57;539,4123625;960;8600;249;2147483647;215,764945;0
DEFAULT;59;63;355,7159258;960;8600;249;2147483647;142,2863703;0
DEFAULT;63;59;355,7159258;960;8600;249;2147483647;142,2863703;0
DEFAULT;63;65;197,210263;960;8600;249;2147483647;78,88410521;0
DEFAULT;65;63;197,210263;960;8600;249;2147483647;78,88410521;0
DEFAULT;65;3;40,07146849;960;8600;249;2147483647;16,02858739;0
DEFAULT;67;282;119,7456714;960;8600;249;2147483647;47,09826857;0
DEFAULT;282;3;1192,745671;960;8600;249;2147483647;477,0982686;0
DEFAULT;67;71;15,26368174;960;8600;249;2147483647;6,105472697;0
DEFAULT;71;67;15,26368174;960;8600;249;2147483647;6,105472697;0
DEFAULT;71;284;102,9830381;960;8600;249;2147483647;40,19321525;0
DEFAULT;284;4;1022,983038;960;8600;249;2147483647;409,1932153;0
DEFAULT;73;4;647,1427167;1150;11000;279;2147483647;258,8570867;0
DEFAULT;73;75;612,1001313;1150;11000;280;2147483647;244,8400525;0
DEFAULT;75;73;612,1001313;1150;11000;280;2147483647;244,8400525;0
DEFAULT;75;5;80,77094561;1150;11000;279;2147483647;32,30837824;0
DEFAULT;77;5;317,0336426;1150;11000;279;2147483647;126,8134571;0
DEFAULT;77;79;1110,16217;1150;11000;279;2147483647;444,0648681;0
DEFAULT;79;77;1110,16217;1150;11000;279;2147483647;444,0648681;0
DEFAULT;79;81;3344,139848;1150;11000;279;2147483647;1337,655939;0
DEFAULT;81;79;3344,139848;1150;11000;279;2147483647;1337,655939;0
DEFAULT;81;6;618,0832025;1150;11000;279;2147483647;247,233281;0
DEFAULT;83;6;2924,834178;1150;11000;279;2147483647;1169,933671;0
DEFAULT;83;7;14,76378745;1150;11000;279;2147483647;5,905514979;0
DEFAULT;85;7;1384,280247;1150;11000;279;2147483647;553,7120987;0
DEFAULT;85;8;405,5001148;1150;11000;279;2147483647;162,2000459;0
DEFAULT;87;8;603,1577851;1150;11000;279;2147483647;241,263114;0
DEFAULT;87;9;86,25020337;1150;11000;279;2147483647;34,50008135;0
DEFAULT;89;10;996,6929709;1150;11000;279;2147483647;398,6771884;0
DEFAULT;89;91;1865,089779;1150;11000;279;2147483647;746,0359116;0
DEFAULT;91;89;1865,089779;1150;11000;279;2147483647;746,0359116;0
DEFAULT;91;93;3043,710349;1150;11000;279;2147483647;1217,48414;0
DEFAULT;93;91;3043,710349;1150;11000;279;2147483647;1217,48414;0
DEFAULT;93;95;2149,860607;1150;11000;279;2147483647;859,9442426;0
DEFAULT;95;93;2149,860607;1150;11000;279;2147483647;859,9442426;0
DEFAULT;95;11;724,7682944;1150;11000;279;2147483647;289,9073178;0
DEFAULT;97;11;1007,290221;750;7300;229;2147483647;1208,748265;0
DEFAULT;97;99;515,2892042;750;7300;229;2147483647;618,3470451;0
DEFAULT;99;97;515,2892042;750;7300;229;2147483647;618,3470451;0
DEFAULT;99;101;481,1729766;750;7300;229;2147483647;577,407572;0
DEFAULT;101;99;481,1729766;750;7300;229;2147483647;577,407572;0
DEFAULT;101;103;1430,238278;750;7300;229;2147483647;1716,285934;0
DEFAULT;103;101;1430,238278;750;7300;229;2147483647;1716,285934;0
DEFAULT;103;105;1371,754819;750;7300;229;2147483647;1646,105783;0
DEFAULT;105;103;1371,754819;750;7300;229;2147483647;1646,105783;0
DEFAULT;105;107;17,97635746;750;7300;229;2147483647;21,57162896;0
DEFAULT;107;105;17,97635746;750;7300;229;2147483647;21,57162896;0
DEFAULT;107;12;24,30073289;750;7300;229;2147483647;29,16087947;0
DEFAULT;109;12;6358,781611;505;3850;189;2147483647;7630,537933;0
DEFAULT;109;13;7217,572376;505;3850;189;2147483647;8661,086852;0
DEFAULT;111;13;814,2215538;505;3850;189;2147483647;977,0658646;0
DEFAULT;111;113;5535,003109;505;3850;189;2147483647;6642,003731;0
DEFAULT;113;111;5535,003109;505;3850;189;2147483647;6642,003731;0
DEFAULT;113;14;51,43541665;505;3850;189;2147483647;61,72249998;0
DEFAULT;115;14;61,57368444;510;3850;159;2147483647;73,88842132;0
DEFAULT;115;117;23,00562363;510;3850;159;2147483647;27,60674836;0
DEFAULT;117;115;23,00562363;510;3850;159;2147483647;27,60674836;0
DEFAULT;117;15;16,51881194;510;3850;159;2147483647;19,82257432;0
DEFAULT;119;15;682,726172;510;3850;159;2147483647;819,2714064;0
DEFAULT;119;121;1066,915995;510;3850;159;2147483647;1280,299194;0
DEFAULT;121;119;1066,915995;510;3850;159;2147483647;1280,299194;0
DEFAULT;121;123;623,348279;510;3850;159;2147483647;748,0179348;0
DEFAULT;123;121;623,348279;510;3850;159;2147483647;748,0179348;0
DEFAULT;123;125;581,77482;510;3850;159;2147483647;698,129784;0
DEFAULT;125;123;581,77482;510;3850;159;2147483647;698,129784;0
DEFAULT;125;127;530,0994184;510;3850;159;2147483647;636,1193021;0
DEFAULT;127;125;530,0994184;510;3850;159;2147483647;636,1193021;0
DEFAULT;127;16;32,82792229;510;3850;159;2147483647;39,39350675;0
DEFAULT;129;17;168,4480611;510;1500;159;2147483647;202,1376733;0
DEFAULT;129;131;63,30204649;510;1500;159;2147483647;75,96245578;0
DEFAULT;131;129;63,30204649;510;1500;159;2147483647;75,96245578;0
DEFAULT;131;133;123,0276859;510;1500;159;2147483647;147,6332231;0
DEFAULT;133;131;123,0276859;510;1500;159;2147483647;147,6332231;0
DEFAULT;133;135;181,4143489;510;1500;159;2147483647;217,6972187;0
DEFAULT;135;133;181,4143489;510;1500;159;2147483647;217,6972187;0
DEFAULT;135;137;186,1484116;510;1500;159;2147483647;223,378094;0
DEFAULT;137;135;186,1484116;510;1500;159;2147483647;223,378094;0
DEFAULT;137;139;130,8350813;510;1500;159;2147483647;157,0020975;0
DEFAULT;139;137;130,8350813;510;1500;159;2147483647;157,0020975;0
DEFAULT;139;141;218,5452793;510;1500;159;2147483647;262,2543352;0
DEFAULT;141;139;218,5452793;510;1500;159;2147483647;262,2543352;0
DEFAULT;141;143;229,0309304;510;1500;159;2147483647;274,8371165;0
DEFAULT;143;141;229,0309304;510;1500;159;2147483647;274,8371165;0
DEFAULT;143;145;415,484888;510;1500;159;2147483647;498,5818657;0
DEFAULT;145;143;415,484888;510;1500;159;2147483647;498,5818657;0
DEFAULT;145;147;233,4601423;510;1500;159;2147483647;280,1521708;0
DEFAULT;147;145;233,4601423;510;1500;159;2147483647;280,1521708;0
DEFAULT;147;18;24,85408605;510;1500;159;2147483647;29,82490326;0
DEFAULT;149;18;152,8057364;660;3850;159;2147483647;183,3668836;0
DEFAULT;149;19;124,2966522;660;3850;159;2147483647;149,1559827;0
DEFAULT;151;11;1039,365363;1150;11000;279;2147483647;249,4476871;0
DEFAULT;151;153;361,8979629;1150;11000;279;2147483647;86,8555111;0
DEFAULT;153;151;361,8979629;1150;11000;279;2147483647;86,8555111;0
DEFAULT;153;20;3488,294292;1150;11000;279;2147483647;837,1906301;0
DEFAULT;155;20;1828,042101;1150;11000;279;2147483647;438,7301043;0
DEFAULT;155;157;381,6334787;1150;11000;279;2147483647;91,59203489;0
DEFAULT;157;155;381,6334787;1150;11000;279;2147483647;91,59203489;0
DEFAULT;157;159;1982,500347;1150;11000;279;2147483647;475,8000832;0
DEFAULT;159;157;1982,500347;1150;11000;279;2147483647;475,8000832;0
DEFAULT;159;161;662,2935941;1150;11000;279;2147483647;158,9504626;0
DEFAULT;161;159;662,2935941;1150;11000;279;2147483647;158,9504626;0
DEFAULT;161;163;953,9810643;1150;11000;279;2147483647;228,9554554;0
DEFAULT;163;161;953,9810643;1150;11000;279;2147483647;228,9554554;0
DEFAULT;163;165;928,9087071;1150;11000;279;2147483647;222,9380897;0
DEFAULT;165;163;928,9087071;1150;11000;279;2147483647;222,9380897;0
DEFAULT;165;167;2135,055288;1150;11000;279;2147483647;512,413269;0
DEFAULT;167;165;2135,055288;1150;11000;279;2147483647;512,413269;0
DEFAULT;167;21;382,853319;1150;11000;279;2147483647;91,88479657;0
DEFAULT;169;21;56,1577486;510;3850;159;2147483647;25,27098687;0
DEFAULT;169;171;33,51716645;510;3850;159;2147483647;15,0827249;0
DEFAULT;171;169;33,51716645;510;3850;159;2147483647;15,0827249;0
DEFAULT;171;22;34,27219639;510;3850;159;2147483647;15,42248837;0
DEFAULT;173;22;966,6778748;510;3850;159;2147483647;435,0050437;0
DEFAULT;173;175;1436,271495;510;3850;159;2147483647;646,3221728;0
DEFAULT;175;173;1436,271495;510;3850;159;2147483647;646,3221728;0
DEFAULT;175;177;1594,629424;510;3850;159;2147483647;717,583241;0
DEFAULT;177;175;1594,629424;510;3850;159;2147483647;717,583241;0
DEFAULT;177;179;1260,660093;510;3850;159;2147483647;567,2970421;0
DEFAULT;179;177;1260,660093;510;3850;159;2147483647;567,2970421;0
DEFAULT;179;181;2278,674068;510;3850;159;2147483647;1025,403331;0
DEFAULT;181;179;2278,674068;510;3850;159;2147483647;1025,403331;0
DEFAULT;181;183;1377,905484;510;3850;159;2147483647;620,0574677;0
DEFAULT;183;181;1377,905484;510;3850;159;2147483647;620,0574677;0
DEFAULT;183;23;866,133077;510;3850;159;2147483647;389,7598846;0
DEFAULT;185;23;1473,37929;510;3850;159;2147483647;663,0206804;0
DEFAULT;185;187;1532,446076;510;3850;159;2147483647;689,6007343;0
DEFAULT;187;185;1532,446076;510;3850;159;2147483647;689,6007343;0
DEFAULT;187;189;314,1848028;510;3850;159;2147483647;141,3831613;0
DEFAULT;189;187;314,1848028;510;3850;159;2147483647;141,3831613;0
DEFAULT;189;191;181,2645469;510;3850;159;2147483647;81,56904609;0
DEFAULT;191;189;181,2645469;510;3850;159;2147483647;81,56904609;0
DEFAULT;191;24;1,957597374;510;3850;159;2147483647;0,880918818;0
DEFAULT;193;26;1092,215187;960;8600;279;2147483647;262,1316449;0
DEFAULT;193;25;312,9580955;960;8600;279;2147483647;75,10994293;0
DEFAULT;195;25;817,4791841;1150;11000;279;2147483647;196,1950042;0
DEFAULT;195;197;953,6398799;1150;11000;279;2147483647;228,8735712;0
DEFAULT;197;195;953,6398799;1150;11000;279;2147483647;228,8735712;0
DEFAULT;197;199;773,5413805;1150;11000;279;2147483647;185,6499313;0
DEFAULT;199;197;773,5413805;1150;11000;279;2147483647;185,6499313;0
DEFAULT;199;201;2299,806014;1150;11000;279;2147483647;551,9534433;0
DEFAULT;201;199;2299,806014;1150;11000;279;2147483647;551,9534433;0
DEFAULT;201;203;7,731227818;1150;11000;279;2147483647;1,855494676;0
DEFAULT;203;201;7,731227818;1150;11000;279;2147483647;1,855494676;0
DEFAULT;203;205;28,81199885;1150;11000;279;2147483647;6,914879724;0
DEFAULT;205;203;28,81199885;1150;11000;279;2147483647;6,914879724;0
DEFAULT;205;207;324,1683011;1150;11000;279;2147483647;77,80039227;0
DEFAULT;207;205;324,1683011;1150;11000;279;2147483647;77,80039227;0
DEFAULT;207;209;1040,890634;1150;11000;279;2147483647;249,8137521;0
DEFAULT;209;207;1040,890634;1150;11000;279;2147483647;249,8137521;0
DEFAULT;209;211;1710,045242;1150;11000;279;2147483647;410,4108581;0
DEFAULT;211;209;1710,045242;1150;11000;279;2147483647;410,4108581;0
DEFAULT;211;27;23,71364822;1150;11000;279;2147483647;5,691275572;0
DEFAULT;213;27;756,0755241;1150;11000;279;2147483647;181,4581258;0
DEFAULT;213;215;423,1096682;1150;11000;279;2147483647;101,5463204;0
DEFAULT;215;213;423,1096682;1150;11000;279;2147483647;101,5463204;0
DEFAULT;215;217;918,6970596;1150;11000;279;2147483647;220,4872943;0
DEFAULT;217;215;918,6970596;1150;11000;279;2147483647;220,4872943;0
DEFAULT;217;28;2593,883795;1150;11000;279;2147483647;622,5321108;0
DEFAULT;219;28;428,6563994;1150;11000;279;2147483647;102,8775358;0
DEFAULT;219;221;1723,875573;1150;11000;279;2147483647;413,7301375;0
DEFAULT;221;219;1723,875573;1150;11000;279;2147483647;413,7301375;0
DEFAULT;221;29;54,68622164;1150;11000;279;2147483647;13,12469319;0
DEFAULT;223;29;21,19222949;1150;11000;279;2147483647;5,086135078;0
DEFAULT;223;6;319,351912;1150;11000;279;2147483647;76,64445888;0
DEFAULT;227;30;329,9827694;1150;11000;259;2147483647;148,4922462;0
DEFAULT;227;229;43,27319038;1150;11000;259;2147483647;19,47293567;0
DEFAULT;229;227;43,27319038;1150;11000;259;2147483647;19,47293567;0
DEFAULT;229;31;115,606216;1150;11000;259;2147483647;52,02279718;0
DEFAULT;231;31;2014,552932;1150;11000;259;2147483647;906,5488196;0
DEFAULT;231;233;1867,202352;1150;11000;259;2147483647;840,2410582;0
DEFAULT;233;231;1867,202352;1150;11000;259;2147483647;840,2410582;0
DEFAULT;233;235;84,23688653;1150;11000;259;2147483647;37,90659894;0
DEFAULT;235;233;84,23688653;1150;11000;259;2147483647;37,90659894;0
DEFAULT;235;32;82,1560138;1150;11000;259;2147483647;36,97020621;0
DEFAULT;237;32;1507,814499;1150;11000;259;2147483647;678,5165245;0
DEFAULT;237;239;743,2776235;1150;11000;259;2147483647;334,4749306;0
DEFAULT;239;237;743,2776235;1150;11000;259;2147483647;334,4749306;0
DEFAULT;239;241;2202,044515;1150;11000;259;2147483647;990,9200319;0
DEFAULT;241;239;2202,044515;1150;11000;259;2147483647;990,9200319;0
DEFAULT;241;243;914,7683162;1150;11000;259;2147483647;411,6457423;0
DEFAULT;243;241;914,7683162;1150;11000;259;2147483647;411,6457423;0
DEFAULT;243;33;67,2226327;1150;11000;259;2147483647;30,25018471;0
DEFAULT;245;33;24,84495111;1150;11000;259;2147483647;11,180228;0
DEFAULT;245;247;1075,967304;1150;11000;259;2147483647;484,1852868;0
DEFAULT;247;245;1075,967304;1150;11000;259;2147483647;484,1852868;0
DEFAULT;247;249;517,3699103;1150;11000;259;2147483647;232,8164596;0
DEFAULT;249;247;517,3699103;1150;11000;259;2147483647;232,8164596;0
DEFAULT;249;251;241,9083037;1150;11000;259;2147483647;108,8587367;0
DEFAULT;251;249;241,9083037;1150;11000;259;2147483647;108,8587367;0
DEFAULT;251;253;1160,331288;1150;11000;259;2147483647;522,1490797;0
DEFAULT;253;251;1160,331288;1150;11000;259;2147483647;522,1490797;0
DEFAULT;253;285;630,1987324;1150;11000;259;2147483647;283,5894296;0
DEFAULT;285;255;63,19873239;1150;11000;259;2147483647;28,58942958;0
DEFAULT;255;285;63,19873239;1150;11000;259;2147483647;28,58942958;0
DEFAULT;285;253;630,1987324;1150;11000;259;2147483647;283,5894296;0
DEFAULT;255;34;8,242366183;1150;11000;259;2147483647;3,709064782;0
DEFAULT;257;34;53,27584609;510;3850;179;2147483647;23,97413074;0
DEFAULT;257;283;587,870871;510;3850;179;2147483647;26,54189194;0
DEFAULT;283;261;587,870871;510;3850;179;2147483647;264,5418919;0
DEFAULT;261;283;587,870871;510;3850;179;2147483647;264,5418919;0
DEFAULT;283;257;87,87087099;510;3850;179;2147483647;26,54189194;0
DEFAULT;261;35;2,879483301;510;3850;179;2147483647;1,295767486;0
DEFAULT;263;35;2,4334274;510;3850;179;2147483647;1,09504233;0
DEFAULT;263;267;681,6310303;510;3850;179;2147483647;306,7339637;0
DEFAULT;267;263;681,6310303;510;3850;179;2147483647;306,7339637;0
DEFAULT;267;36;8,700759965;510;3850;179;2147483647;3,915341984;0
DEFAULT;271;36;490,7200613;510;3850;179;2147483647;220,8240276;0
DEFAULT;271;37;1,223854071;510;3850;179;2147483647;0,550734332;0
DEFAULT;273;38;339,7645311;1030;8600;239;2147483647;135,9058124;0
DEFAULT;273;275;715,7694456;1030;8600;239;2147483647;286,3077782;0
DEFAULT;275;273;715,7694456;1030;8600;239;2147483647;286,3077782;0
DEFAULT;275;277;667,2097116;1030;8600;239;2147483647;266,8838846;0
DEFAULT;277;275;667,2097116;1030;8600;239;2147483647;266,8838846;0
DEFAULT;277;279;4485,528924;1030;8600;239;2147483647;1794,21157;0
DEFAULT;279;277;4485,528924;1030;8600;239;2147483647;1794,21157;0
DEFAULT;279;39;90,10836365;1030;8600;239;2147483647;36,04334546;0
DEFAULT;281;40;665,6602865;960;8600;249;2147483647;266,2641146;0
DEFAULT;281;0;512,6534205;960;8600;249;2147483647;205,0613682;0